SITUACAO_COMPRA;PRECO_VENDA4ANT;MARKUP_PRECO_VENDA2;MARKUP_PRECO_VENDA3;MARKUP_PRECO_VENDA4;PRODUTO_BALANCA;ACOMPANHAMENTO;EXPORTAR_MOBILE;CODIGO_GRUPO;N_SAIS;PESO;CUBICAGEM;QTDE_PRODUTOS_PRATELEIRA;PRECO_CUSTO_ELETRONICO;CODIGO_DUN14;PSICOTROPICO;USO_CONTINUO;TIPO_RECEITA;TIPO_PRECO;CODIGO_LINHA;ATUALIZA_PRECO_ELETRO;MARKUP;INFORMA_DESC_VENDA;COR_ID;MEDIDA;GRADE_ID;MULTIPLICADOR;AUTORIA;IPI_ENTRADA;PRECO_VENDA2;PRECO_VENDA3;PRECO_VENDA2ANT;PRECO_VENDA3ANT;MARKUP_PRECO_VENDA;GERA_AUDITORIA;CODIGO_CLASSE;PART_NUMBER;VALOR_IPI_FIXO;VALOR_PIS_FIXO;VALOR_COFINS_FIXO;TIPO_MEDICAMENTO;LC_SERVICO_COD;PERMITIR_ALTERAR_PCO_NA_VENDA;ALTERA_PRECO;CODIGO_PROFIS;PRECO_FABRICA_DOLAR;PRECO_CUSTO_DOLAR;FATOR_MEDIDA;MAXIMO_PERCENTUAL;OBSERVACAO_ID;OBSERVACAO_ID_FORA;OBSERVACAO_ID_EXTERIOR;ICMS_INTERNO_RET;ORIGEM_MERCADORIA;MARKUP_MINIMO;QTDECOMPRIMIDOS;REDUCAO_BASE_ISSQN;LOTE_AUTOMATICO_ENTRADA;ISSQN;TRIBUTAVEL_EXPORTACAO;FRETE_BASE_ICMS;ULTIMO_CODIGO_EXP;IPPT;IAT;CODIGO_CNAE;PRECO_MAXIMO_CONSUMIDORANT;TIPO_PRODUTO_MEDICAMENTO;ESTRUTURA_ID;NAOSUGERIRCOMPRA;PERCENTDESCPROMOCAO;IMPORTACAO_CONDICAO;ATUALIZARPRCFABRICA;PRECO_PROMOCAO;PRECO_PROMOCAO_VENCTO;DATA_ALTERACAO_PRECOFABRICA;REDUCAO_BASE;CODIGO_PRO_ANT;REDUCAO_BASE_FORA;PRECO_DOLAR_ATUALIZA;PESO_BRUTO;PRECO_CUSTO_CONTABIL;DELIVERY;DELIVERY_DIAS_CONSUMO;TIPO_PRODUTO;FORMAR_PRECO_VENDA;CLASSIFICACAO_FISCAL;INTEGRAR;COMOFORMAR_PRECO_ENTRADA;PRECO_MAXIMO_CONSUMIDOR;NOTA_FISCAL;PRECO_VENDAANT;CODIGO_PRO;DATA_CADASTRO;MARCA;CODIGO_EXP;NOME_PRODUTO;NOME_PRODUTO_CIENTIFICO;DESCRICAO_COMPRA;GENERICO;CC_DESCONTO_EQUILIBRIO;QUANTIDADE_CAIXA;ALTURA;LARGURA;PRECO_MEDIO_FABRICA;PRCREFFARMAPOPULAR;PERC_COFINS;PERC_PIS;COMISSAO_REVENDA_FORNECEDOR;ICMS_INTERNO;PIS_CONFINS;TRIBUTAVEL;TRIBUTAVEL_FORA;PRECO_CUSTO;FATOR_DE_LUCRO;FATOR_DE_LUCROMINIMO;PRECO_FABRICA;PRECO_MEDIO;PRECO_MINIMO1;PRECO_VENDA1;UNIDADE;ENDERECO_ESTOQ;ENDERECO_PRAT;CODIGO_BARRA;CODIGO_AUXILIAR;CODIGO_INDUSTRIA;COD_ITX;BONIF_COMPRA;BONIF_VENDA;BUSCA_LOTE;CODIGO_PRAZO;COMISSAO;EMBALAGEM_PADRAO;ESTIMATIVA;FRACAO_VENDA;HOSPITALAR;SUSPENSO;IPI;PRODUTO_ESPECIAL;PRECO_CUSTOANT;PRECO_MINIMOANT;PRECO_MEDIOANT;PRECO_FABRICAANT;PRECO_DOLARANT;PRECO_DOLAR_MINIMO;NOME_LICITACAO;COMPRA_COTACAO;MARKUP_PRECO_MINIMO;DESCONTO1;DESCONTO2;DESCONTO3;PRECO_VENDA4;REFRIGERADO;PRECO_FORMADO;PERC_COMERCIAL;PERC_FINANCEIRO;CODIGO_GENERO;SNGPC;REGISTRO_MS;PESO_EMBALAGEM;REFERENCIA;PRECO_DOLAR_MINIMOANT;CONSISTE_ESTOQUE;ETIQUETA_PRODUTO;DESTACAR_OBS_ESPECIAL;TIPO_MARKETING;PESO_MEDIDA;ACEITA_DESC_BONIFICACAO;ACEITA_DESC_COMERCIAL;ACEITA_DESC_FINANCEIRO;DESCONTO_MAXIMO;SOLICAUTORIZVENDA;ICMS_EXTERNO;DIAS_GARANTIA;PRECO_VENDANOVO;PRECO_VENDANOVO_DATA;GERAR_TAREFA;PRECO_DOLAR;DATA_HORA_ALTERACAO;EMPRESA_ALTERACAO;USUARIO_ALTERACAO;PRECO_MINIMO1_PADRAO;PRECO_VENDA1_PADRAO;PRECO_DOLAR_PADRAO;CST_PIS;CST_COFINS;CODIGO_REA;SUSPENSO_COMPRA;QTD_PARC_APROP_CIAP;RECEITA_PRODUTO;CONSISTE_PCO_MINIMO_CONTACORR;RECEITA_CREDITO_PISCOFINS;TIPO_MEDICAMENTO_SNGPC;FUNCAO_BEM;VIDA_UTIL_BEM;ENDERECO_PULMAO;ALOCACAO_ESPECIAL;QTD_FARMACIA_POPULAR;UNI_FARMACIA_POPULAR;CALCULA_CONTA_CORRENTE;WMS;NFE_PRECO_LIQUIDO;ISENCAO_PARTILHA_ICMS;QTD_MULTIPLA_VENDA;DESTACA_FUNDO_COMBATE_POBREZA;PRAZO_VALIDADE;PRECO_VENDA5ANT;PRECO_VENDA6ANT;ID_DEPTO_PRODUTO;ENVIAR_ECOMMERCE;PESO_CUBICO;COMPRIMENTO;URL_IMAGEM_ECOMMERCE;ID_CATEGORIA;MARCA_ID;CEST;PRECO_VENDA5;MARKUP_PRECO_VENDA5;PRECO_VENDA6;MARKUP_PRECO_VENDA6;PERC_LIMITE_COMISSAO_PROD;PRECO_MEDIO_CONTABIL;DESATIVACAO_AUTOMATICA;ID_PRODUTO_OCART;DETALHE_PRODUTO;PERC_VERBA_CUSTO;NAOSUGERIRESTOQUEMINIMO;ENTRADA_ESTOQUE_QUARENTENA;CATALOGO_ID;ENVIAR_WHATSAPP;WHATSAPP_NOME;WHATSAPP_DESCRICAO;WHATSAPP_PRECO;WHATSAPP_DATA_HORA_SINC;QTDE_DIAS_RETORNO_QUARENTENA;QTDE_CAIXA_PCP;SUBIR_CADASTRO_API;POTENCIA;PCP_NUMERO_PROJETO;PCP_RETORIO_TIPO_OP;PCP_COMPRIMENTO_FIO;PCP_DIAMETRO_FIO;PCP_NOME_TECNICO;PCP_TIPO_AGULHA;PCP_SEMI_ACABADO;PCP_REF_TESTE_RESISTENCIA;PCP_REF_TESTE_DIAMETRO;PCP_REF_TESTE_COMPRIMENTO;PCP_REF_TESTE_FIXACAO;CONFERIDO_RESP_CONTABIL;ENVIAR_BLING;CLASS_TRIB;ENVIAR_COTACAO
L;;54.825;57.477;60.1392;N;N;S;003.000;0000004635;0;0;0;12.56;17891317001940;N;N;;L;002.002;S;0;N;;;;;;0;13.06;13.06;;;37.8726;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2021-07-25 00:00:00.000;2013-06-15 00:00:00.000;0;;0;S;0;10.35;N;0;0;N;30049059;S;3;14.78;S;;0000133;2013-07-04 00:00:00.000;EUROFARMA;108;ACETILCISTEINA 20MG XPE FR 100ML GEN;ACETILCISTEINA 20MG XPE FR 100ML GEN;ACETILCISTEINA 20MG XPE FR 100ML GEN;N;0;;;;;;0;0;0;17;T;T;T;9;0;0;12.56;9;13.06;13.06;FRA;;;7891317001940;000215078;;;0;0;S;0001;0;1;S;1;S;S;0;;;;;;;0;;N;37.8726;;;;13.06;N;;0;0;;N;1004307710015;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:13.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;254;;14.78;65.4534;13.06;37.8726;0;9;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;56.47;59.2;61.94;N;N;S;003.000;0000004644;0;0;0;18.97;17897076907400;N;N;;L;002.002;S;0;N;;;;;;0;19.93;30.55;;;39;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;2;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-05-15 00:00:00.000;42.10526;;0;S;0;1.2;N;0;0;S;30049069;S;3;32.07;S;;0000191;2013-07-04 00:00:00.000;RANBAXY;13235;ACICLOVIR 200MG CX 10 COMP GEN;ACICLOVIR 200MG CX 10 COMP GEN;ACICLOVIR 200MG CX 10 COMP GEN;N;0;;;;;;0;0;0;19;M;T;T;1.3901;0;0;1.448;1.3901;19.54;19.54;CX;;;7897076907400;000212617;;;0;0;S;0001;0;10;S;1;S;N;0;;;;;;;0;ACICLOVIR 200MG CX 10 COMP GEN;N;39;0;0;0;31.05;N;;0;0;;N;1235200570014;0;;;S;1;N;0;0;S;S;S;0;N;4;15;;;S;0;2026-08-21 18:36:14.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;390;;32.07;67.42;18.97;39;0;1.5;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;003.000;0000004611;0;0;0;4.59;17896004710891;N;N;;L;002.002;S;0;N;;;;;;0;1.66;1.69;;;37.87;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;16.66667;S;0;1.0695;N;0;0;N;30049024;S;3;7.54;S;;0000208;2013-07-04 00:00:00.000;EMS GENERICO;33504;ACIDO ACETILSALICILICO 100MG CX 30 COMP;ACIDO ACETILSALICILICO 100MG CX 30 COMP;ACIDO ACETILSALICILICO 100MG CX 30 COMP;N;0;;;;;;0;0;0;19;M;T;T;1.07;0;0;1.15;1.07;1.48;1.48;CX;;;7896004710891;10425;10425;;0;0;S;0001;0;30;S;1;S;N;0;;;;;;;0;;N;37.87;0;0;0;1.71;N;;0;0;;N;1023505080197;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-28 14:47:36.000;;;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;62;;1.77;65.45;1.48;37.87;0;1.0695;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;003.000;0000004650;0;0;0;22.75;17896004723020;N;N;;L;002.002;S;0;N;;;;;;0;16.01;16.28;;;37.87;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;16.66667;S;0;10.341599;N;0;0;N;30049039;S;3;37.35;S;;0000227;2013-07-04 00:00:00.000;EMS GENERICO;13541;ACIDO TRANEXAMICO 250MG CX 1BL X 12 COMP;ACIDO TRANEXAMICO 250MG CX 1BL X 12 COMP;ACIDO TRANEXAMICO 250MG CX 1BL X 12 COMP;N;0;;;;;;0;0;0;19;M;T;T;10.34;0;0;11.12;10.34;14.26;14.26;UNI;;;7896004723020;000232257;;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;;N;37.87;0;0;0;16.56;N;;0;0;;N;1023509900016;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-29 06:05:28.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;62;;17.11;65.45;14.26;37.87;0;10.341599;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;001.001;0000004690;0;0;0;21.52;17896112137030;N;N;;L;001.001;S;0;N;;;;;;0;13.24;13.46;;;37.87;N;;;0;0;0;S;;;N;;;;PESO;0;4;4;;0;2;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-01 00:00:00.000;42.10526;;0;S;0;8.55;N;0;0;N;30049039;S;3;35.33;S;;0000330;2013-07-04 00:00:00.000;TEUTO;1783;AERODINI 100MCG/JATO- SPRA Y C/200 DOSES;AERODINI 100MCG/JATO- SPRA Y C/200 DOSES;AERODINI 100MCG/JATO- SPRA Y C/200 DOSES;N;0;;;;;;0;0;0;19;M;T;T;8.55;0;0;9.5;8.55;11.79;11.79;UNI;;;7896112137030;3703;3703;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;AERODINI 100MCG/JATO- SPRA Y C/200 DOSES;N;37.87;0;0;0;13.69;N;;0;0;;N;1037000960033;0;;;S;1;N;0;0;S;S;S;0;N;4;15;;;S;0;2026-08-21 18:36:13.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;273;;14.15;65.45;11.79;37.87;0;8.55;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;56.47;59.2;61.94;N;N;S;001.001;0000004690;0;0;0;20.31;17898014561333;N;N;;L;001.001;S;0;N;;;;;;0;15.3337;15.6012;;;39;N;;;0;0;0;S;;;N;;;;PESO;0;4;4;;0;2;0;0;0;N;0;T;S;;T;A;;0;M;;N;;;S;11.9;2025-12-31 00:00:00.000;2013-06-04 00:00:00.000;42.10526;;0;S;0;8.64;N;0;0;N;30049039;S;3;14.47;S;;0000332;2013-07-04 00:00:00.000;PHARMASCIENCE;501;AEROFRIN 100MCG AER 200 JATOS SALBUTAMOL;AEROFRIN 100MCG AER 200 JATOS SALBUTAMOL;AEROFRIN 100MCG AER 200 JATOS SALBUTAMOL;N;0;;;;;;0;0;0;19;M;T;T;8.64;0;0;9;9.955536;11.9;11.9;UNI;;;7898014561333;000226673;0034519;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;AEROFRIN 100MCG AER 200 JATOS SALBUTAMOL;N;39;0;0;0;15.8697;N;;0;0;;N;1171700090054;0;;;S;1;N;0;0;S;S;S;0;N;4;15;;;S;0;2026-08-21 18:36:13.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;385;;16.4067;67.42;11.9;39;0;9.957429;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;56.4672;59.2008;61.9446;N;N;S;001.001;0000004705;0;0;0;66.75;17898361700157;N;N;;L;001.001;S;0;N;;;;;;0;0.29;0.3;;;39.0048;N;;;0;0;0;O;;;N;;;;PESO;0;4;4;;0;0;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0.235;2024-05-01 00:00:00.000;2013-04-03 00:00:00.000;0;;0;N;0;0.18;N;0;0;S;30049099;S;3;0.31;S;;0000387;2013-07-04 00:00:00.000;ISOFARMA;349;AGUA P INJECAO SOL INJ CX 200 AMP X 10ML;AGUA P INJECAO SOL INJ CX 200 AMP X 10ML;AGUA P INJECAO SOL INJ CX 200 AMP X 10ML;N;0;;;;;;0;0;0;0;M;T;T;0.18;0;0;0.2;0.18;0.24;0.24;AMP;;;7898361700157;000226127;000000000040000154;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;AGUA P INJECAO SOL INJ CX 200 AMP X 10ML;N;39.0048;0;0;0;0.3;N;;0;0;030;N;1031101580024;0;;;S;1;S;0;0;N;N;N;0;N;0;15;;;S;0;2026-08-21 18:36:14.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;200;N;0;;;;N;;;;;227;;0.31;67.422;0.24;39.0048;0;0.16;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;56.4672;59.2008;61.9446;N;N;S;003.000;0000004710;0;0;0;57.55;;N;N;;L;002.002;S;0;N;;;;;;0;30.47;44.52;;;39.0048;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;2;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2024-07-16 00:00:00.000;2013-06-13 00:00:00.000;42.10526;;0;S;0;29.94;N;0;0;N;30049063;S;3;46.74;S;;0000423;2013-07-04 00:00:00.000;PRATI, DONADUZZI;94;ALBENDAZOL 400MG MAST 100 CP GEN;ALBENDAZOL 400MG MAST 100 CP GEN;ALBENDAZOL 400MG MAST 100 CP GEN;N;0;;;;;;0;0;0;19;M;T;T;27.64;0;0;28.791785714285716;27.64;29.87;29.87;CX.;;;;7898148295227;;;0;0;S;0001;0;100;S;1;S;N;0;;;;;;;0;ALBENDAZOL 400MG MAST 100 CP GEN;N;39.0048;;;;45.26;N;;0;0;030;N;;0;;;S;1;N;0;0;S;S;S;0;N;4;15;;;S;0;2026-07-16 18:50:15.000;;;;;0;;;0;N;48;;N;;;;;;S;0;UNI;S;N;N;N;1;N;0;;;;N;;;;;123;;46.74;67.422;29;39.0048;0;27.64;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;003.000;0000004725;0;0;0;32.81;17897595610089;N;N;;L;002.002;S;0;N;;;;;;0;6.33;6.46;;;37.8726;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;2;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2023-10-03 00:00:00.000;2013-04-01 00:00:00.000;0;;0;S;0;4.21;N;0;0;N;29389090;S;3;6.65;S;;0000488;2013-07-04 00:00:00.000;SANDOZ;1163;ALENDRONATO DE SODIO 70MG CX 4 COMP REV;ALENDRONATO DE SODIO 70MG CX 4 COMP REV;ALENDRONATO DE SODIO 70MG CX 4 COMP REV;N;0;;;;;;0;0;0;17;I;T;T;3.89;0;0;32.81;3.89;4.25;4.25;CX.;;;7897595610089;000231298;;;0;0;S;0001;0;4;S;1;N;S;0;;;;;;;0;;N;37.8726;;;;6.52;N;;0;0;;N;1004704740026;0;;;S;1;N;0;0;S;S;S;0;N;4;15;;;S;0;2026-08-21 18:36:13.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;222;;6.65;65.4534;4.25;37.8726;0;3.89;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;001.001;0000004732;0;0;0;20.96;17896004739151;N;N;;L;001.001;S;0;N;;;;;;0;6.32;6.45;;;37.8726;N;;;0;0;0;S;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2021-05-20 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;4.52;N;0;0;N;30049069;S;3;6.64;S;;0000511;2013-07-04 00:00:00.000;MULTILAB;10577;ALERADINA 5MG CX 10 COMP REV;ALERADINA 5MG CX 10 COMP REV;ALERADINA 5MG CX 10 COMP REV;N;0;;;;;;0;0;0;17;I;T;T;3.95;0;0;20.96;3.95;4.42;4.42;CX.;;;7896004739151;45483;;;0;0;S;0001;0;10;S;1;N;S;0;;;;;;;0;;N;37.8726;;;;6.51;N;;0;0;;N;1058310350031;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:13.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;522;;6.64;65.4534;4.42;37.8726;0;3.98;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;001.001;0000004758;0;0;0;22.79;17896004705378;N;N;;L;001.001;S;0;N;;;;;;0;11.43;11.62;;;37.8726;N;;;0;0;0;S;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2020-12-15 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;8.89;N;0;0;N;30049069;S;3;14.58;S;;0000629;2013-07-04 00:00:00.000;EMS;13541;ALLEXOFEDRIN 120MG CX 10 COMP REV;ALLEXOFEDRIN 120MG CX 10 COMP REV;ALLEXOFEDRIN 120MG CX 10 COMP REV;N;0;;;;;;0;0;0;17;I;T;T;7.38;0;0;31.24;7.38;8.27;10.17;CX.;;;7896004705378;000222303;;;0;0;S;0001;0;10;S;1;S;S;0;;;;;;;0;;N;37.8726;;;;11.82;N;;0;0;;N;;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-19 17:15:06.000;;;;;0;;;0;N;48;;N;;;;;;N;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;165;;12.21;65.4534;10.17;37.8726;0;8.89;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;001.001;0000004758;0;0;0;32;;N;N;;L;001.001;S;0;N;;;;;;0;16.57;16.85;;;37.8726;N;;;0;0;0;S;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2020-12-14 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;12.89;N;0;0;N;30049069;S;3;22.2;S;;0000630;2013-07-04 00:00:00.000;EMS;13541;ALLEXOFEDRIN 180MG CX 10 COMP REV;ALLEXOFEDRIN 180MG CX 10 COMP REV;ALLEXOFEDRIN 180MG CX 10 COMP REV;N;0;;;;;;0;0;0;17;I;T;T;10.7;0;0;44.92;10.7;11.98;14.75;CX.;;;;7896004705385;;;0;0;S;0001;0;10;S;1;S;S;0;;;;;;;0;;N;37.8726;;;;17.13;N;;0;0;;N;;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-07-16 18:50:15.000;;;;;0;;;0;N;48;;N;;;;;;N;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;165;;17.7;65.4534;14.75;37.8726;0;12.89;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;001.001;0000004759;0;0;0;26.5;;N;N;;L;001.001;S;0;N;;;;;;0;25.69;26.13;;;37.8726;N;;;0;0;0;S;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2020-12-09 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;19.99;N;0;0;N;30049099;S;3;31.72;S;;0000631;2013-07-04 00:00:00.000;EMS;13541;ALLEXOFEDRIN D 60+120MG CX 10 COMP REV;ALLEXOFEDRIN D 60+120MG CX 10 COMP REV;ALLEXOFEDRIN D 60+120MG CX 10 COMP REV;N;0;;;;;;0;0;0;17;I;T;T;16.59;0;0;35.26;16.59;18.58;22.87;CX.;;;;7896004705408;;;0;0;S;0001;0;10;S;1;S;S;0;;;;;;;0;;N;37.8726;;;;26.57;N;;0;0;;N;;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-07-16 18:50:15.000;;;;;0;;;0;N;48;;N;;;;;;N;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;165;;27.45;65.4534;22.87;37.8726;0;19.99;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;003.000;0000004766;0;0;0;14.95;17897595602114;N;N;;L;002.002;S;0;N;;;;;;0;4.91;5;;;37.8726;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2020-12-09 00:00:00.000;2013-04-01 00:00:00.000;0;;0;S;0;3.36;N;0;0;N;30049069;S;3;5.15;S;;0000641;2013-07-04 00:00:00.000;SANDOZ;1163;ALOPURINOL 100MG C/30 CPR SANDOZ;ALOPURINOL 100MG C/30 CPR SANDOZ;ALOPURINOL 100MG C/30 CPR SANDOZ;N;0;;;;;;0;0;0;17;I;T;T;2.92;0;0;14.95;2.92;3.27;3.27;CX.;;;7897595602114;000215152;;;0;0;S;0001;0;30;S;1;N;S;0;;;;;;;0;ALOPURINOL 100MG C/30 CPR SANDOZ ;N;37.8726;;;;5.05;N;;0;0;;N;1004703310079;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:14.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;222;;5.15;65.4534;3.27;37.8726;0;2.92;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;004.003;0000004769;0;0;0;45.17;17896004718842;S;N;;L;002.002;S;0;N;;;;;;0;3.886233;3.952748;;;37.87;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;16.66667;S;0;2.511;N;0;0;N;30049064;S;3;74.16;S;;0000700;2013-07-04 00:00:00.000;EMS GENERICO;13541;*ALPRAZOLAM 2MG CX 30 COMP GEN (B1);*ALPRAZOLAM 2MG CX 30 COMP GEN (B1);*ALPRAZOLAM 2MG CX 30 COMP GEN (B1);N;0;;;;;;0;0;0;19;M;T;T;2.51;0;0;2.7;2.51;3.46;3.46;UNI;;;7896004718842;*10648;*10648;;0;0;S;0001;0;30;S;1;S;N;0;;;;;;;0;*ALPRAZOLAM 2MG CX 30 COMP GEN (B1);N;37.87;0;0;0;4.019514;N;;0;0;;S;1023506630204;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:13.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;62;;4.152795;65.45;3.460537;37.87;0;2.511;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;001.001;0000004778;0;0;0;13211.73;1356146045505;N;N;;L;002.004;S;0;N;;;;;;0;25887.58;26330.66;;;37.87;N;;;0;0;0;S;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-04 00:00:00.000;42.10526;;16.66667;S;0;16720;N;0;0;N;30042095;S;3;21689.7;S;;0000734;2013-07-04 00:00:00.000;UNITED MEDICAL;13541;AMBISOME 50MG PO LIOF INJ CX 10FA;AMBISOME 50MG PO LIOF INJ CX 10FA;AMBISOME 50MG PO LIOF INJ CX 10FA;N;0;;;;;;0;0;0;19;M;T;T;16720;0;0;19000;17160;23051.86;23051.86;CX;;;356146045505;;;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;;N;37.87;0;0;0;26775.41;N;;0;0;;N;;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-28 14:47:36.000;;;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;235;;27663.24;65.45;23051.86;37.87;0;17160;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
